model,fold,case,scenario,postprocessing,cldice,hd95,nsd,nsd05,betti0,volume_delta,git_commit,seed,timestamp
M1_Omission,2,PARSE_0071.nii.gz,GT_star,none,0.9102596851679844,0.646484375,0.967468380896356,0.7064464344565837,95.0,-0.12100613220585375,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,2,PARSE_0076.nii.gz,GT_minus_drift_neg,lcc,0.8436969118705059,2.182003417966073,0.9268961926639392,0.6195513372990885,110.0,-0.15010082160390015,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,2,PARSE_0076.nii.gz,GT_minus_drift_neg,none,0.8508651070630038,2.09191632041092,0.93338846624219,0.622565011861752,56.0,-0.14696982158404778,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,2,PARSE_0076.nii.gz,GT_minus_drift_pos,lcc,0.8514604404102911,2.4268252081310497,0.9211962731540425,0.5857507557505599,17.0,-0.2306742449914256,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,2,PARSE_0076.nii.gz,GT_minus_drift_pos,none,0.8592746807783416,2.0940451342829416,0.9295040693249019,0.5887542205827819,37.0,-0.22784007475637433,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,2,PARSE_0076.nii.gz,GT_minus_omission,lcc,0.8144898723536723,3.1650943533526767,0.9072402742049064,0.636290473247776,11.0,-0.15151575210013846,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,2,PARSE_0076.nii.gz,GT_minus_omission,none,0.8161995634398831,3.0,0.910136847077685,0.637455445969739,43.0,-0.14838996463669799,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,2,PARSE_0076.nii.gz,GT_star,lcc,0.8589557679987742,2.182003417966073,0.9276797880263732,0.6632962310842025,0.0,-0.18458566317021075,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,2,PARSE_0076.nii.gz,GT_star,none,0.8673742589619386,2.00222654382877,0.9343638980923952,0.6668307911140289,54.0,-0.18158170414813002,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,2,PARSE_0081.nii.gz,GT_minus_drift_neg,lcc,0.7085393651598018,1.353085756503676,0.9229463656098337,0.6342035037263388,222.0,-0.08481142180532694,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,2,PARSE_0081.nii.gz,GT_minus_drift_neg,none,0.7110590805789693,1.2890625,0.9254851273567022,0.6347568331437632,179.0,-0.08193680637069535,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,2,PARSE_0081.nii.gz,GT_minus_drift_pos,lcc,0.6970005655684696,2.270287497711606,0.8955254871820301,0.6048185153964397,40.0,-0.20903971512061234,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,2,PARSE_0081.nii.gz,GT_minus_drift_pos,none,0.6999640045290018,2.176875005607594,0.899570337856635,0.6055392414453958,3.0,-0.20655530185621163,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,2,PARSE_0081.nii.gz,GT_minus_omission,lcc,0.6472988889095836,2.176875005607594,0.8945234633773474,0.6552060071042101,16.0,-0.019540988414723567,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,2,PARSE_0081.nii.gz,GT_minus_omission,none,0.6478467124515739,2.1012902065698973,0.8954176347106326,0.655060099655613,27.0,-0.01646135797037689,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,2,PARSE_0081.nii.gz,GT_star,lcc,0.6992311283228114,1.353085756503676,0.9188944632677478,0.692103261179199,0.0,-0.12695303573410638,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,2,PARSE_0081.nii.gz,GT_star,none,0.702828205554932,1.353085756503676,0.9218853913584002,0.6927115534360202,43.0,-0.12421078748228964,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0001.nii.gz,GT_minus_drift_neg,lcc,0.8800123314383458,0.64453125,0.9736443855501513,0.7007258052372419,97.0,0.09544215345290806,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0001.nii.gz,GT_minus_drift_neg,none,0.8679066021563919,0.64453125,0.969957113695526,0.6975522969455212,16.0,0.10079571398612744,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0001.nii.gz,GT_minus_drift_pos,lcc,0.9010408886644591,0.64453125,0.973571508677489,0.7159419070849805,21.0,-0.02878051176268356,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0001.nii.gz,GT_minus_drift_pos,none,0.890115872092111,0.64453125,0.9706751312416066,0.7130334687897867,60.0,-0.024034042672616416,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0001.nii.gz,GT_minus_omission,lcc,0.7577218036984628,1.4412156886229113,0.9062912168310997,0.6953091487834896,17.0,0.14752671414004925,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0001.nii.gz,GT_minus_omission,none,0.7466246454507494,1.6314662512311586,0.9028318287664678,0.6919917700724106,64.0,0.1531348183272679,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0001.nii.gz,GT_star,lcc,0.9100582631114187,0.64453125,0.9768161026725984,0.787552200627329,0.0,0.04549024939200314,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0001.nii.gz,GT_star,none,0.8989931938099526,0.64453125,0.9734649267580632,0.7841398381855658,81.0,0.05059968882645277,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0004.nii.gz,GT_minus_drift_neg,lcc,0.8368689293449656,1.0,0.9407823100762208,0.6613095736661362,80.0,-0.13292661157371918,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0004.nii.gz,GT_minus_drift_neg,none,0.8459764288698921,0.9998931827716023,0.9566732039636664,0.669023534269199,11.0,-0.11833083069944242,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0004.nii.gz,GT_minus_drift_pos,lcc,0.8407071642420979,1.4140625,0.9342626693632857,0.5997403136509101,18.0,-0.23533034221870328,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0004.nii.gz,GT_minus_drift_pos,none,0.8503572597749554,1.2247012649934523,0.9520458865508387,0.606500912300092,51.0,-0.22245836285091192,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0004.nii.gz,GT_minus_omission,lcc,0.7964935279974492,1.7319274678537349,0.914666594412984,0.666442680250359,7.0,-0.11833134913220118,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0004.nii.gz,GT_minus_omission,none,0.8098297401805619,1.2247012649934523,0.929460514441638,0.6747868062860773,62.0,-0.10348988057422603,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0004.nii.gz,GT_star,lcc,0.8561301538833522,1.0,0.9399373579807161,0.6862371798808573,0.0,-0.17123084875218925,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0004.nii.gz,GT_star,none,0.8669066682081954,0.9998931827716023,0.9541669190236812,0.6940322613207357,69.0,-0.15727985788055343,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0006.nii.gz,GT_minus_drift_neg,lcc,0.8171167409313644,1.0,0.9510102037043884,0.6215571740175238,80.0,0.2048706179870369,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0006.nii.gz,GT_minus_drift_neg,none,0.8138433840150774,1.0,0.9531298646594509,0.6233631851729758,19.0,0.21517538008144246,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0006.nii.gz,GT_minus_drift_pos,lcc,0.8409911234048242,0.9280776503073436,0.9550565689717133,0.6481639439376161,21.0,0.0747138175714679,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0006.nii.gz,GT_minus_drift_pos,none,0.8383515861731736,0.9280776503073436,0.9583821578954146,0.6503217055760869,40.0,0.08390540216512882,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0006.nii.gz,GT_minus_omission,lcc,0.738539735170812,2.366143024523243,0.8901949374454466,0.6279216370866065,13.0,0.24094791784165137,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0006.nii.gz,GT_minus_omission,none,0.7369690890443997,2.303614686747764,0.892071648098348,0.630157510564733,48.0,0.2515612342210236,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0006.nii.gz,GT_star,lcc,0.8470119376801599,0.9280776503073436,0.957672923818567,0.6933021693083047,0.0,0.15840257303671937,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0006.nii.gz,GT_star,none,0.8452953249827004,0.9280776503073436,0.9599956576019106,0.6954079140205178,61.0,0.16830991308343224,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0016.nii.gz,GT_minus_drift_neg,lcc,0.7915607837366374,1.0,0.9311040964772863,0.6648928399084457,132.0,-0.009938732696887422,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0016.nii.gz,GT_minus_drift_neg,none,0.8096713279422763,0.9722718241315028,0.9499913292291685,0.6774213127547039,12.0,0.010268216491706601,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0016.nii.gz,GT_minus_drift_pos,lcc,0.802788263934003,1.375,0.9184415626349587,0.6424417079362773,29.0,-0.12608785286191815,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0016.nii.gz,GT_minus_drift_pos,none,0.8243234329466896,1.0,0.9428376837303598,0.657192410035479,91.0,-0.10825148360305703,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0016.nii.gz,GT_minus_omission,lcc,0.7297635203170868,2.114865539461079,0.8895403776009676,0.6722544554268327,11.0,0.040623534208023004,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0016.nii.gz,GT_minus_omission,none,0.7417180282128293,1.5372967345311055,0.9027883660221313,0.6822279206228198,109.0,0.06186244898495961,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0016.nii.gz,GT_star,lcc,0.8076358378830482,1.0,0.9280612178837016,0.7202682814192674,0.0,-0.048560732980096354,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0016.nii.gz,GT_star,none,0.829998729973918,0.6875,0.9495179296346414,0.7353856562922869,120.0,-0.029142050965523324,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0018.nii.gz,GT_minus_drift_neg,lcc,0.7837514809949212,1.2319125953484382,0.944811325730803,0.5599886067536632,87.0,0.35715433205456915,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0018.nii.gz,GT_minus_drift_neg,none,0.779055664141007,1.2319125953484382,0.9461961373995583,0.5606774953140256,11.0,0.37003836292483566,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0018.nii.gz,GT_minus_drift_pos,lcc,0.8198648117906884,1.0,0.9563544844568168,0.6286200264038805,24.0,0.2199643020119109,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0018.nii.gz,GT_minus_drift_pos,none,0.8162113825561879,0.87109375,0.958988373345871,0.6305231504608543,74.0,0.23154593083370398,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0018.nii.gz,GT_minus_omission,lcc,0.6367512122927932,13.375935459401054,0.8208673437946431,0.512361413789433,9.0,0.4397052407700278,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0018.nii.gz,GT_minus_omission,none,0.6383595626179835,12.913140915368556,0.8250074816284457,0.5156560002660134,89.0,0.4533729617712821,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0018.nii.gz,GT_star,lcc,0.821339085491361,0.87109375,0.9556852976283149,0.6114691992319269,0.0,0.30715908176591095,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0018.nii.gz,GT_star,none,0.8176820583533597,0.87109375,0.9581776985403297,0.613534189988337,98.0,0.3195684869190634,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0028.nii.gz,GT_minus_drift_neg,lcc,0.8564938480746784,0.8959591018026123,0.970968005118494,0.6207719822570326,131.0,0.15472092093568432,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0028.nii.gz,GT_minus_drift_neg,none,0.8437267499094298,0.966747552403483,0.9662206530730593,0.6175966433852688,41.0,0.16112881378298552,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0028.nii.gz,GT_minus_drift_pos,lcc,0.8899950122430842,0.68359375,0.9746733240408602,0.6564529799515559,34.0,0.048566444041094683,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0028.nii.gz,GT_minus_drift_pos,none,0.877568241007001,0.68359375,0.9707807237377688,0.6534231487541303,56.0,0.05438525384601829,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0028.nii.gz,GT_minus_omission,lcc,0.7827693163908355,0.966747552403483,0.9230090860502406,0.636718332442544,17.0,0.16842543465198387,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0028.nii.gz,GT_minus_omission,none,0.7668855849068171,1.0,0.9179389903652707,0.6330799740008224,73.0,0.1749093779577346,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0028.nii.gz,GT_star,lcc,0.9003064897154817,0.68359375,0.9762176592065278,0.6923154413122681,0.0,0.10451324049702446,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0028.nii.gz,GT_star,none,0.8893121196766863,0.68359375,0.9722575400712842,0.6893219667757468,90.0,0.11064251586149546,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0032.nii.gz,GT_minus_drift_neg,lcc,0.8592721817105128,1.44995032916002,0.9320087517356207,0.45030564955790514,64.0,-0.31164940274410374,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0032.nii.gz,GT_minus_drift_neg,none,0.8780699973353783,1.296875,0.9546296929799772,0.46050326177167894,43.0,-0.3018292175476168,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0032.nii.gz,GT_minus_drift_pos,lcc,0.8558660113580254,1.7613505382554278,0.9194987078667296,0.3689109956373135,9.0,-0.39067464897331755,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0032.nii.gz,GT_minus_drift_pos,none,0.8770009952129099,1.44995032916002,0.9458275874407863,0.3777122677214336,98.0,-0.3819818580963279,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0032.nii.gz,GT_minus_omission,lcc,0.8016647810381694,1.7613505382554278,0.9128702190776845,0.4176340879166204,31.0,-0.294637679511524,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0032.nii.gz,GT_minus_omission,none,0.8181024279449914,1.3568132312127321,0.9349911178903891,0.42540597204175534,76.0,-0.2845748007322592,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0032.nii.gz,GT_star,lcc,0.8691876876017934,1.44995032916002,0.9276687636064238,0.4201106973228125,0.0,-0.34828810656917436,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0032.nii.gz,GT_star,none,0.8913771203911257,1.1918351198834867,0.952637472296678,0.429044685023381,107.0,-0.33899061846680745,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0034.nii.gz,GT_minus_drift_neg,lcc,0.8843502910844655,0.671875,0.9718505076196532,0.711010452463795,118.0,0.035637570119031334,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0034.nii.gz,GT_minus_drift_neg,none,0.8843427007098068,0.671875,0.9749186965834774,0.7123673704660447,52.0,0.03945478177589273,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0034.nii.gz,GT_minus_drift_pos,lcc,0.9016326289194477,0.671875,0.9719900565031595,0.7050548315662993,23.0,-0.07311794381994956,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0034.nii.gz,GT_minus_drift_pos,none,0.9044342674942767,0.671875,0.9761459539144974,0.707350133072136,43.0,-0.0697015894007298,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0034.nii.gz,GT_minus_omission,lcc,0.8181714381683473,0.671875,0.9326794903301237,0.7354244394301587,17.0,0.061060783935799265,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0034.nii.gz,GT_minus_omission,none,0.8198086427538973,0.671875,0.9354341103093319,0.7373534363203524,49.0,0.06497170191515832,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0034.nii.gz,GT_star,lcc,0.9107823933556193,0.671875,0.9739619449144316,0.7841580451002691,0.0,-0.014442607155877299,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0034.nii.gz,GT_star,none,0.9141412579582929,0.671875,0.9782237787356322,0.7866517462422635,66.0,-0.010809983855007551,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0048.nii.gz,GT_minus_drift_neg,lcc,0.8418809398792169,18.079610461874587,0.911475566112305,0.6435627440310453,99.0,-0.11967881771172685,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0048.nii.gz,GT_minus_drift_neg,none,0.846144061339797,17.42188200672505,0.9199115823242894,0.6515600242561765,5.0,-0.10492281155020922,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0048.nii.gz,GT_minus_drift_pos,lcc,0.8667772698043242,17.957768383418358,0.9139595552184129,0.6508020499916742,27.0,-0.2094390291748121,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0048.nii.gz,GT_minus_drift_pos,none,0.8724009213390886,17.036982980049608,0.9247215320571055,0.6587714209618044,67.0,-0.19618759005093586,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0048.nii.gz,GT_minus_omission,lcc,0.7934375849276646,18.631618475893337,0.8780058698908886,0.6622118630576498,18.0,-0.11376432717718116,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0048.nii.gz,GT_minus_omission,none,0.7974149894769424,18.313125880334283,0.8849141759403271,0.6689413759981995,76.0,-0.0989091819053866,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0048.nii.gz,GT_star,lcc,0.8778817384056582,17.929175169695483,0.9164157711677254,0.7153657102127775,0.0,-0.15493049404363782,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0048.nii.gz,GT_star,none,0.8842537307381936,17.214105827870497,0.9250434589068693,0.72362437689713,94.0,-0.14076537898371264,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0052.nii.gz,GT_minus_drift_neg,lcc,0.7932651328150522,1.4417396718027842,0.9271515136287307,0.6463314028233186,128.0,-0.1515489113674212,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0052.nii.gz,GT_minus_drift_neg,none,0.8036863301893813,1.2406879706940823,0.9357911470307213,0.6498241339169111,52.0,-0.14817584654289767,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0052.nii.gz,GT_minus_drift_pos,lcc,0.790699003471922,2.1305648642144175,0.9133010542696572,0.6043965779570203,27.0,-0.23908646815395626,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0052.nii.gz,GT_minus_drift_pos,none,0.8012857839502496,1.642112420976408,0.923915004702766,0.6079505537746895,49.0,-0.23606141378940781,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0052.nii.gz,GT_minus_omission,lcc,0.7101427904514619,2.830368585206704,0.8954831860674753,0.6561208754501485,23.0,-0.09002017629450774,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0052.nii.gz,GT_minus_omission,none,0.7176548825561322,2.4194544355339698,0.9019064503926385,0.6585298045238888,53.0,-0.08640250053748326,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0052.nii.gz,GT_star,lcc,0.7943379544716486,1.46875,0.9243682090098889,0.6786147397550156,0.0,-0.18689320388349515,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0052.nii.gz,GT_star,none,0.8055090236694709,1.2406879706940823,0.9333425248576666,0.6822517071904755,76.0,-0.18366065227349973,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0056.nii.gz,GT_minus_drift_neg,lcc,0.8347531015453686,1.683140527743543,0.9361885542128728,0.6194986417217972,191.0,-0.1287267040022506,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0056.nii.gz,GT_minus_drift_neg,none,0.8534553726058246,1.2109375,0.9543351741809103,0.6286647514855771,29.0,-0.11671303812950155,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0056.nii.gz,GT_minus_drift_pos,lcc,0.8341331730115034,2.401187475801361,0.9234814709527079,0.5614188219325623,45.0,-0.252712512524794,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0056.nii.gz,GT_minus_drift_pos,none,0.8560891611797604,1.3538692832518258,0.9458612487611496,0.5712784935579782,117.0,-0.24240844119992638,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0056.nii.gz,GT_minus_omission,lcc,0.7876601242414759,2.701727533456892,0.9164536071003887,0.6411860560530165,36.0,-0.09970708441831991,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0056.nii.gz,GT_minus_omission,none,0.8012859103945332,1.9831135262038075,0.9304835013748854,0.6482768102658112,126.0,-0.08729327772289545,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0056.nii.gz,GT_star,lcc,0.8414198123981859,1.81640625,0.9336066327108576,0.652802209193717,0.0,-0.17868075064614,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0056.nii.gz,GT_star,none,0.8641384588455486,1.169013433296026,0.9536893306545416,0.6634366078037433,162.0,-0.1673558826834476,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0057.nii.gz,GT_minus_drift_neg,lcc,0.8509454798888276,0.6875,0.9680502596506518,0.7037876311871301,114.0,0.04200377802330969,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0057.nii.gz,GT_minus_drift_neg,none,0.8608050012490654,0.6875,0.9799079952421216,0.7124564697115178,12.0,0.055576148554727874,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0057.nii.gz,GT_minus_drift_pos,lcc,0.8745036761685167,0.6875,0.9681823980876537,0.6951526586851277,22.0,-0.0723218053797117,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0057.nii.gz,GT_minus_drift_pos,none,0.8859185764467834,0.6875,0.9830935013262599,0.704237400530504,104.0,-0.06023855534084094,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0057.nii.gz,GT_minus_omission,lcc,0.7580803626995557,1.213530489934225,0.9123499982642036,0.7109204735252481,19.0,0.08267599896307817,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0057.nii.gz,GT_minus_omission,none,0.7697480478767701,0.9722718241315028,0.9226291194062199,0.7188556349408539,107.0,0.09677813576269303,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0057.nii.gz,GT_star,lcc,0.8859152567368296,0.6875,0.973125,0.7781605113636364,0.0,-0.006676406632237021,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0057.nii.gz,GT_star,none,0.8972751135387711,0.6875,0.9851373420338817,0.7871706629845872,126.0,0.006261891818428921,c1e84f2,42.0,2026-09-07T16:52:52+00:00
M1_Omission,3,PARSE_0062.nii.gz,GT_minus_drift_neg,lcc,0.834172508408086,1.6430785225454076,0.9319084422325857,0.6552741294926091,108.0,-0.10930215287118256,c1e84f2,42.0,2026-09-07T16:52:52+00:00
